# production_case: first_canonical_v1_p128_xi001_validated_anchored_prod_v1
# source_candidate_case: p128_xi001_localdispatch_20260618_223856
# source_sharded_action_runs: see ../../first_canonical_v1_p128_xi001_validated_anchored_prod_v1_convergence/download_manifest.csv
# git_commit: 700a0845abd09013eb39ff8f8d2993d5574476d3
# script: scripts/relaxtime/run_phase_guided_transport_scan.jl
# source_csv: data/outputs/results/relaxtime/transport/phase_guided/mode_b_fixed_T_sparse_muB/first_canonical_v1_p128_xi001_validated_anchored_prod_v1/phase_guided_transport_scan.csv
# title: phase_guided_transport_scan_channel_diagnostics
T_MeV,muq_MeV,muB_MeV,xi,species,channel,density_key,multiplicity,density,rate,contribution,total,tau_inv_species,equilibrium_backend,phase_curr,phase_structure
120.0,0.0,0.0,-0.5,u,ud_to_ud,u,1.0,0.0009217873255020327,0.1669091085204056,0.00015385470074495323,0.0009955128838414421,0.0009955128838414421,models,hadron,first_order_possible
120.0,0.0,0.0,-0.5,u,udbar_to_udbar,ubar,1.0,0.0009217873254845994,0.19631634540555318,0.0001809619189802957,0.0009955128838414421,0.0009955128838414421,models,hadron,first_order_possible
120.0,0.0,0.0,-0.5,u,us_to_us,s,1.0,0.0003050411773926536,0.1812373420156296,5.5284852195962704e-5,0.0009955128838414421,0.0009955128838414421,models,hadron,first_order_possible
120.0,0.0,0.0,-0.5,u,usbar_to_usbar,sbar,1.0,0.0003050411773865485,0.16363656476554522,4.991589037957211e-5,0.0009955128838414421,0.0009955128838414421,models,hadron,first_order_possible
120.0,0.0,0.0,-0.5,u,uu_to_uu,u,1.0,0.0009217873255020327,0.11508281082535353,0.00010608187640195901,0.0009955128838414421,0.0009955128838414421,models,hadron,first_order_possible
120.0,0.0,0.0,-0.5,u,uubar_to_ddbar,ubar,1.0,0.0009217873254845994,0.1909175494603327,0.0001759853773051138,0.0009955128838414421,0.0009955128838414421,models,hadron,first_order_possible
120.0,0.0,0.0,-0.5,u,uubar_to_ssbar,ubar,1.0,0.0009217873254845994,0.023613867866979124,2.176696410544941e-5,0.0009955128838414421,0.0009955128838414421,models,hadron,first_order_possible
120.0,0.0,0.0,-0.5,u,uubar_to_uubar,ubar,1.0,0.0009217873254845994,0.2730144977810726,0.00025166130372813604,0.0009955128838414421,0.0009955128838414421,models,hadron,first_order_possible
120.0,0.0,0.0,-0.5,ubar,dubar_to_dubar,u,1.0,0.0009217873255020327,0.19631634540555318,0.00018096191898371813,0.0009955128838482776,0.0009955128838482776,models,hadron,first_order_possible
120.0,0.0,0.0,-0.5,ubar,subar_to_subar,s,1.0,0.0003050411773926536,0.1636365647654298,4.991589038053592e-5,0.0009955128838482776,0.0009955128838482776,models,hadron,first_order_possible
120.0,0.0,0.0,-0.5,ubar,ubardbar_to_ubardbar,ubar,1.0,0.0009217873254845994,0.16690910852038948,0.0001538547007420286,0.0009955128838482776,0.0009955128838482776,models,hadron,first_order_possible
120.0,0.0,0.0,-0.5,ubar,ubarsbar_to_ubarsbar,sbar,1.0,0.0003050411773865485,0.1812373420156429,5.528485219486029e-5,0.0009955128838482776,0.0009955128838482776,models,hadron,first_order_possible
120.0,0.0,0.0,-0.5,ubar,ubarubar_to_ubarubar,ubar,1.0,0.0009217873254845994,0.11508281082533532,0.00010608187639993596,0.0009955128838482776,0.0009955128838482776,models,hadron,first_order_possible
120.0,0.0,0.0,-0.5,ubar,uubar_to_ddbar,u,1.0,0.0009217873255020327,0.1909175494603327,0.00017598537730844214,0.0009955128838482776,0.0009955128838482776,models,hadron,first_order_possible
120.0,0.0,0.0,-0.5,ubar,uubar_to_ssbar,u,1.0,0.0009217873255020327,0.023613867866979124,2.1766964105861078e-5,0.0009955128838482776,0.0009955128838482776,models,hadron,first_order_possible
120.0,0.0,0.0,-0.5,ubar,uubar_to_uubar,u,1.0,0.0009217873255020327,0.2730144977810726,0.0002516613037328956,0.0009955128838482776,0.0009955128838482776,models,hadron,first_order_possible
120.0,0.0,0.0,-0.49,d,ud_to_ud,d,1.0,0.0009033045404737902,0.1670712683762534,0.00015091623530698488,0.0009766485947532459,0.0009766485947532459,models,hadron,first_order_possible
120.0,0.0,0.0,-0.49,d,udbar_to_udbar,dbar,1.0,0.0009033045404737902,0.19670746549462484,0.00017768674672638605,0.0009766485947532459,0.0009766485947532459,models,hadron,first_order_possible
120.0,0.0,0.0,-0.49,d,us_to_us,s,1.0,0.0002988885283960975,0.18154897659498268,5.4262906446291924e-5,0.0009766485947532459,0.0009766485947532459,models,hadron,first_order_possible
120.0,0.0,0.0,-0.49,d,usbar_to_usbar,sbar,1.0,0.0002988885283960974,0.1640394429955704,4.902950771586155e-5,0.0009766485947532459,0.0009766485947532459,models,hadron,first_order_possible
120.0,0.0,0.0,-0.49,d,uu_to_uu,d,1.0,0.0009033045404737902,0.11515184271254857,0.00010401718236616885,0.0009766485947532459,0.0009766485947532459,models,hadron,first_order_possible
120.0,0.0,0.0,-0.49,d,uubar_to_ddbar,dbar,1.0,0.0009033045404737902,0.191181876409768,0.00017269545701724244,0.0009766485947532459,0.0009766485947532459,models,hadron,first_order_possible
120.0,0.0,0.0,-0.49,d,uubar_to_ssbar,dbar,1.0,0.0009033045404737902,0.02345721612306058,2.118900983083562e-5,0.0009766485947532459,0.0009766485947532459,models,hadron,first_order_possible
120.0,0.0,0.0,-0.49,d,uubar_to_uubar,dbar,1.0,0.0009033045404737902,0.27327610820377274,0.0002468515493434747,0.0009766485947532459,0.0009766485947532459,models,hadron,first_order_possible
120.0,0.0,0.0,-0.49,dbar,dubar_to_dubar,d,1.0,0.0009033045404737902,0.19670746549462484,0.00017768674672638605,0.000976648594753174,0.000976648594753174,models,hadron,first_order_possible
120.0,0.0,0.0,-0.49,dbar,subar_to_subar,s,1.0,0.0002988885283960975,0.16403944299532955,4.902950771578958e-5,0.000976648594753174,0.000976648594753174,models,hadron,first_order_possible
120.0,0.0,0.0,-0.49,dbar,ubardbar_to_ubardbar,dbar,1.0,0.0009033045404737902,0.16707126837625336,0.00015091623530698482,0.000976648594753174,0.000976648594753174,models,hadron,first_order_possible
120.0,0.0,0.0,-0.49,dbar,ubarsbar_to_ubarsbar,sbar,1.0,0.0002988885283960974,0.18154897659498279,5.426290644629194e-5,0.000976648594753174,0.000976648594753174,models,hadron,first_order_possible
120.0,0.0,0.0,-0.49,dbar,ubarubar_to_ubarubar,dbar,1.0,0.0009033045404737902,0.11515184271254862,0.00010401718236616891,0.000976648594753174,0.000976648594753174,models,hadron,first_order_possible
120.0,0.0,0.0,-0.49,dbar,uubar_to_ddbar,d,1.0,0.0009033045404737902,0.191181876409768,0.00017269545701724244,0.000976648594753174,0.000976648594753174,models,hadron,first_order_possible
120.0,0.0,0.0,-0.49,dbar,uubar_to_ssbar,d,1.0,0.0009033045404737902,0.02345721612306058,2.118900983083562e-5,0.000976648594753174,0.000976648594753174,models,hadron,first_order_possible
120.0,0.0,0.0,-0.49,dbar,uubar_to_uubar,d,1.0,0.0009033045404737902,0.27327610820377274,0.0002468515493434747,0.000976648594753174,0.000976648594753174,models,hadron,first_order_possible
120.0,0.0,0.0,-0.49,s,ss_to_ss,s,1.0,0.0002988885283960975,0.07044680813836468,2.1055742814678044e-5,0.0008045542860594976,0.0008045542860594975,models,hadron,first_order_possible
120.0,0.0,0.0,-0.49,s,ssbar_to_ssbar,sbar,1.0,0.0002988885283960974,0.2322064751792892,6.940385165038266e-5,0.0008045542860594976,0.0008045542860594975,models,hadron,first_order_possible
120.0,0.0,0.0,-0.49,s,ssbar_to_uubar,sbar,2.0,0.0002988885283960974,0.15014211982883324,8.975151449182097e-5,0.0008045542860594976,0.0008045542860594975,models,hadron,first_order_possible
120.0,0.0,0.0,-0.49,s,us_to_us,u,2.0,0.0009033045404737902,0.18154897659498268,0.00032798802975323544,0.0008045542860594976,0.0008045542860594975,models,hadron,first_order_possible
120.0,0.0,0.0,-0.49,s,usbar_to_usbar,ubar,2.0,0.0009033045404737902,0.1640394429955704,0.00029635514734938046,0.0008045542860594976,0.0008045542860594975,models,hadron,first_order_possible
120.0,0.0,0.0,-0.49,sbar,sbarsbar_to_sbarsbar,sbar,1.0,0.0002988885283960974,0.07044680813836467,2.1055742814678034e-5,0.0008045542860594978,0.0008045542860594978,models,hadron,first_order_possible
120.0,0.0,0.0,-0.49,sbar,ssbar_to_ssbar,s,1.0,0.0002988885283960975,0.2322064751792892,6.940385165038269e-5,0.0008045542860594978,0.0008045542860594978,models,hadron,first_order_possible
120.0,0.0,0.0,-0.49,sbar,ssbar_to_uubar,s,2.0,0.0002988885283960975,0.15014211982883324,8.9751514491821e-5,0.0008045542860594978,0.0008045542860594978,models,hadron,first_order_possible
120.0,0.0,0.0,-0.49,sbar,ubarsbar_to_ubarsbar,ubar,2.0,0.0009033045404737902,0.18154897659498279,0.00032798802975323566,0.0008045542860594978,0.0008045542860594978,models,hadron,first_order_possible
120.0,0.0,0.0,-0.49,sbar,usbar_to_usbar,u,2.0,0.0009033045404737902,0.1640394429955704,0.00029635514734938046,0.0008045542860594978,0.0008045542860594978,models,hadron,first_order_possible
120.0,0.0,0.0,-0.49,u,ud_to_ud,u,1.0,0.0009033045404737902,0.1670712683762534,0.00015091623530698488,0.0009766485947532459,0.0009766485947532459,models,hadron,first_order_possible
120.0,0.0,0.0,-0.49,u,udbar_to_udbar,ubar,1.0,0.0009033045404737902,0.19670746549462484,0.00017768674672638605,0.0009766485947532459,0.0009766485947532459,models,hadron,first_order_possible
120.0,0.0,0.0,-0.49,u,us_to_us,s,1.0,0.0002988885283960975,0.18154897659498268,5.4262906446291924e-5,0.0009766485947532459,0.0009766485947532459,models,hadron,first_order_possible
120.0,0.0,0.0,-0.49,u,usbar_to_usbar,sbar,1.0,0.0002988885283960974,0.1640394429955704,4.902950771586155e-5,0.0009766485947532459,0.0009766485947532459,models,hadron,first_order_possible
120.0,0.0,0.0,-0.49,u,uu_to_uu,u,1.0,0.0009033045404737902,0.11515184271254857,0.00010401718236616885,0.0009766485947532459,0.0009766485947532459,models,hadron,first_order_possible
120.0,0.0,0.0,-0.49,u,uubar_to_ddbar,ubar,1.0,0.0009033045404737902,0.191181876409768,0.00017269545701724244,0.0009766485947532459,0.0009766485947532459,models,hadron,first_order_possible
120.0,0.0,0.0,-0.49,u,uubar_to_ssbar,ubar,1.0,0.0009033045404737902,0.02345721612306058,2.118900983083562e-5,0.0009766485947532459,0.0009766485947532459,models,hadron,first_order_possible
120.0,0.0,0.0,-0.49,u,uubar_to_uubar,ubar,1.0,0.0009033045404737902,0.27327610820377274,0.0002468515493434747,0.0009766485947532459,0.0009766485947532459,models,hadron,first_order_possible
120.0,0.0,0.0,-0.49,ubar,dubar_to_dubar,u,1.0,0.0009033045404737902,0.19670746549462484,0.00017768674672638605,0.000976648594753174,0.000976648594753174,models,hadron,first_order_possible
120.0,0.0,0.0,-0.49,ubar,subar_to_subar,s,1.0,0.0002988885283960975,0.16403944299532955,4.902950771578958e-5,0.000976648594753174,0.000976648594753174,models,hadron,first_order_possible
120.0,0.0,0.0,-0.49,ubar,ubardbar_to_ubardbar,ubar,1.0,0.0009033045404737902,0.16707126837625336,0.00015091623530698482,0.000976648594753174,0.000976648594753174,models,hadron,first_order_possible
120.0,0.0,0.0,-0.49,ubar,ubarsbar_to_ubarsbar,sbar,1.0,0.0002988885283960974,0.18154897659498279,5.426290644629194e-5,0.000976648594753174,0.000976648594753174,models,hadron,first_order_possible
120.0,0.0,0.0,-0.49,ubar,ubarubar_to_ubarubar,ubar,1.0,0.0009033045404737902,0.11515184271254862,0.00010401718236616891,0.000976648594753174,0.000976648594753174,models,hadron,first_order_possible
120.0,0.0,0.0,-0.49,ubar,uubar_to_ddbar,u,1.0,0.0009033045404737902,0.191181876409768,0.00017269545701724244,0.000976648594753174,0.000976648594753174,models,hadron,first_order_possible
120.0,0.0,0.0,-0.49,ubar,uubar_to_ssbar,u,1.0,0.0009033045404737902,0.02345721612306058,2.118900983083562e-5,0.000976648594753174,0.000976648594753174,models,hadron,first_order_possible
120.0,0.0,0.0,-0.49,ubar,uubar_to_uubar,u,1.0,0.0009033045404737902,0.27327610820377274,0.0002468515493434747,0.000976648594753174,0.000976648594753174,models,hadron,first_order_possible
120.0,0.0,0.0,-0.48,d,ud_to_ud,d,1.0,0.0008855454606706962,0.16722156070265892,0.00014808229400650887,0.0009584543648040583,0.0009584543648040583,models,hadron,first_order_possible
120.0,0.0,0.0,-0.48,d,udbar_to_udbar,dbar,1.0,0.0008855454606706962,0.19708117170343878,0.00017452433698564228,0.0009584543648040583,0.0009584543648040583,models,hadron,first_order_possible
120.0,0.0,0.0,-0.48,d,us_to_us,s,1.0,0.0002929763846235712,0.1818561635460473,5.327956131723382e-5,0.0009584543648040583,0.0009584543648040583,models,hadron,first_order_possible
120.0,0.0,0.0,-0.48,d,usbar_to_usbar,sbar,1.0,0.0002929763846235712,0.16442657854514156,4.8173104518179235e-5,0.0009584543648040583,0.0009584543648040583,models,hadron,first_order_possible
120.0,0.0,0.0,-0.48,d,uu_to_uu,d,1.0,0.0008855454606706962,0.11521312297085996,0.00010202645805653976,0.0009584543648040583,0.0009584543648040583,models,hadron,first_order_possible
120.0,0.0,0.0,-0.48,d,uubar_to_ddbar,dbar,1.0,0.0008855454606706962,0.19143153706766777,0.0001695213286794873,0.0009584543648040583,0.0009584543648040583,models,hadron,first_order_possible
120.0,0.0,0.0,-0.48,d,uubar_to_ssbar,dbar,1.0,0.0008855454606706962,0.023301276803874744,2.0634339901502668e-5,0.0009584543648040583,0.0009584543648040583,models,hadron,first_order_possible
120.0,0.0,0.0,-0.48,d,uubar_to_uubar,dbar,1.0,0.0008855454606706962,0.27351835913146305,0.00024221294133896438,0.0009584543648040583,0.0009584543648040583,models,hadron,first_order_possible
120.0,0.0,0.0,-0.48,dbar,dubar_to_dubar,d,1.0,0.0008855454606706962,0.19708117170343878,0.00017452433698564228,0.0009584543648040106,0.0009584543648040106,models,hadron,first_order_possible
120.0,0.0,0.0,-0.48,dbar,subar_to_subar,s,1.0,0.0002929763846235712,0.16442657854497864,4.8173104518131496e-5,0.0009584543648040106,0.0009584543648040106,models,hadron,first_order_possible
120.0,0.0,0.0,-0.48,dbar,ubardbar_to_ubardbar,dbar,1.0,0.0008855454606706962,0.16722156070265892,0.00014808229400650887,0.0009584543648040106,0.0009584543648040106,models,hadron,first_order_possible
120.0,0.0,0.0,-0.48,dbar,ubarsbar_to_ubarsbar,sbar,1.0,0.0002929763846235712,0.1818561635460473,5.327956131723382e-5,0.0009584543648040106,0.0009584543648040106,models,hadron,first_order_possible
120.0,0.0,0.0,-0.48,dbar,ubarubar_to_ubarubar,dbar,1.0,0.0008855454606706962,0.11521312297085996,0.00010202645805653976,0.0009584543648040106,0.0009584543648040106,models,hadron,first_order_possible
120.0,0.0,0.0,-0.48,dbar,uubar_to_ddbar,d,1.0,0.0008855454606706962,0.19143153706766777,0.0001695213286794873,0.0009584543648040106,0.0009584543648040106,models,hadron,first_order_possible
120.0,0.0,0.0,-0.48,dbar,uubar_to_ssbar,d,1.0,0.0008855454606706962,0.023301276803874744,2.0634339901502668e-5,0.0009584543648040106,0.0009584543648040106,models,hadron,first_order_possible
120.0,0.0,0.0,-0.48,dbar,uubar_to_uubar,d,1.0,0.0008855454606706962,0.27351835913146305,0.00024221294133896438,0.0009584543648040106,0.0009584543648040106,models,hadron,first_order_possible
120.0,0.0,0.0,-0.48,s,ss_to_ss,s,1.0,0.0002929763846235712,0.07053308442396819,2.0664528070883324e-5,0.0007905327461846267,0.0007905327461846268,models,hadron,first_order_possible
120.0,0.0,0.0,-0.48,s,ssbar_to_ssbar,sbar,1.0,0.0002929763846235712,0.23275137244655572,6.819065561556617e-5,0.0007905327461846267,0.0007905327461846268,models,hadron,first_order_possible
120.0,0.0,0.0,-0.48,s,ssbar_to_uubar,sbar,2.0,0.0002929763846235712,0.1508301460488417,8.837934176326973e-5,0.0007905327461846267,0.0007905327461846268,models,hadron,first_order_possible
120.0,0.0,0.0,-0.48,s,us_to_us,u,2.0,0.0008855454606706962,0.1818561635460473,0.0003220838002463799,0.0007905327461846267,0.0007905327461846268,models,hadron,first_order_possible
120.0,0.0,0.0,-0.48,s,usbar_to_usbar,ubar,2.0,0.0008855454606706962,0.16442657854514156,0.0002912144204885276,0.0007905327461846267,0.0007905327461846268,models,hadron,first_order_possible
120.0,0.0,0.0,-0.48,sbar,sbarsbar_to_sbarsbar,sbar,1.0,0.0002929763846235712,0.07053308442396819,2.0664528070883324e-5,0.0007905327461846267,0.0007905327461846268,models,hadron,first_order_possible
120.0,0.0,0.0,-0.48,sbar,ssbar_to_ssbar,s,1.0,0.0002929763846235712,0.23275137244655572,6.819065561556617e-5,0.0007905327461846267,0.0007905327461846268,models,hadron,first_order_possible
120.0,0.0,0.0,-0.48,sbar,ssbar_to_uubar,s,2.0,0.0002929763846235712,0.1508301460488417,8.837934176326973e-5,0.0007905327461846267,0.0007905327461846268,models,hadron,first_order_possible
120.0,0.0,0.0,-0.48,sbar,ubarsbar_to_ubarsbar,ubar,2.0,0.0008855454606706962,0.1818561635460473,0.0003220838002463799,0.0007905327461846267,0.0007905327461846268,models,hadron,first_order_possible
120.0,0.0,0.0,-0.48,sbar,usbar_to_usbar,u,2.0,0.0008855454606706962,0.16442657854514156,0.0002912144204885276,0.0007905327461846267,0.0007905327461846268,models,hadron,first_order_possible
120.0,0.0,0.0,-0.48,u,ud_to_ud,u,1.0,0.0008855454606706962,0.16722156070265892,0.00014808229400650887,0.0009584543648040583,0.0009584543648040583,models,hadron,first_order_possible
120.0,0.0,0.0,-0.48,u,udbar_to_udbar,ubar,1.0,0.0008855454606706962,0.19708117170343878,0.00017452433698564228,0.0009584543648040583,0.0009584543648040583,models,hadron,first_order_possible
120.0,0.0,0.0,-0.48,u,us_to_us,s,1.0,0.0002929763846235712,0.1818561635460473,5.327956131723382e-5,0.0009584543648040583,0.0009584543648040583,models,hadron,first_order_possible
120.0,0.0,0.0,-0.48,u,usbar_to_usbar,sbar,1.0,0.0002929763846235712,0.16442657854514156,4.8173104518179235e-5,0.0009584543648040583,0.0009584543648040583,models,hadron,first_order_possible
120.0,0.0,0.0,-0.48,u,uu_to_uu,u,1.0,0.0008855454606706962,0.11521312297085996,0.00010202645805653976,0.0009584543648040583,0.0009584543648040583,models,hadron,first_order_possible
120.0,0.0,0.0,-0.48,u,uubar_to_ddbar,ubar,1.0,0.0008855454606706962,0.19143153706766777,0.0001695213286794873,0.0009584543648040583,0.0009584543648040583,models,hadron,first_order_possible
120.0,0.0,0.0,-0.48,u,uubar_to_ssbar,ubar,1.0,0.0008855454606706962,0.023301276803874744,2.0634339901502668e-5,0.0009584543648040583,0.0009584543648040583,models,hadron,first_order_possible
120.0,0.0,0.0,-0.48,u,uubar_to_uubar,ubar,1.0,0.0008855454606706962,0.27351835913146305,0.00024221294133896438,0.0009584543648040583,0.0009584543648040583,models,hadron,first_order_possible
120.0,0.0,0.0,-0.48,ubar,dubar_to_dubar,u,1.0,0.0008855454606706962,0.19708117170343878,0.00017452433698564228,0.0009584543648040106,0.0009584543648040106,models,hadron,first_order_possible
120.0,0.0,0.0,-0.48,ubar,subar_to_subar,s,1.0,0.0002929763846235712,0.16442657854497864,4.8173104518131496e-5,0.0009584543648040106,0.0009584543648040106,models,hadron,first_order_possible
120.0,0.0,0.0,-0.48,ubar,ubardbar_to_ubardbar,ubar,1.0,0.0008855454606706962,0.16722156070265892,0.00014808229400650887,0.0009584543648040106,0.0009584543648040106,models,hadron,first_order_possible
120.0,0.0,0.0,-0.48,ubar,ubarsbar_to_ubarsbar,sbar,1.0,0.0002929763846235712,0.1818561635460473,5.327956131723382e-5,0.0009584543648040106,0.0009584543648040106,models,hadron,first_order_possible
120.0,0.0,0.0,-0.48,ubar,ubarubar_to_ubarubar,ubar,1.0,0.0008855454606706962,0.11521312297085996,0.00010202645805653976,0.0009584543648040106,0.0009584543648040106,models,hadron,first_order_possible
120.0,0.0,0.0,-0.48,ubar,uubar_to_ddbar,u,1.0,0.0008855454606706962,0.19143153706766777,0.0001695213286794873,0.0009584543648040106,0.0009584543648040106,models,hadron,first_order_possible
120.0,0.0,0.0,-0.48,ubar,uubar_to_ssbar,u,1.0,0.0008855454606706962,0.023301276803874744,2.0634339901502668e-5,0.0009584543648040106,0.0009584543648040106,models,hadron,first_order_possible
120.0,0.0,0.0,-0.48,ubar,uubar_to_uubar,u,1.0,0.0008855454606706962,0.27351835913146305,0.00024221294133896438,0.0009584543648040106,0.0009584543648040106,models,hadron,first_order_possible
120.0,0.0,0.0,-0.47,d,ud_to_ud,d,1.0,0.0008684687157576181,0.1673608754169387,0.00014534768454141947,0.0009408982220003748,0.0009408982220003749,models,hadron,first_order_possible
120.0,0.0,0.0,-0.47,d,udbar_to_udbar,dbar,1.0,0.0008684687157576181,0.19743874528708918,0.0001714693735602738,0.0009408982220003748,0.0009408982220003749,models,hadron,first_order_possible
120.0,0.0,0.0,-0.47,d,us_to_us,s,1.0,0.00028729106005356554,0.18216991880022584,5.233578908198884e-5,0.0009408982220003748,0.0009408982220003749,models,hadron,first_order_possible
120.0,0.0,0.0,-0.47,d,usbar_to_usbar,sbar,1.0,0.00028729106005356554,0.1647988405860837,4.734523360757455e-5,0.0009408982220003748,0.0009408982220003749,models,hadron,first_order_possible
120.0,0.0,0.0,-0.47,d,uu_to_uu,d,1.0,0.0008684687157576181,0.11526728816420966,0.00010010603372083445,0.0009408982220003748,0.0009408982220003749,models,hadron,first_order_possible
120.0,0.0,0.0,-0.47,d,uubar_to_ddbar,dbar,1.0,0.0008684687157576181,0.19166814864622736,0.0001664577909064293,0.0009408982220003748,0.0009408982220003749,models,hadron,first_order_possible
