path,line,token,classification,role,snippet
data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi001_validated_anchored_prod_v1/README.md,104,first_canonical_v1_p128_xi001_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,- `data/outputs/figures/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi001_validated_anchored_prod_v1/plot_panel=muB900.0/tau_ubar_vs_xi.png`
data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi001_validated_anchored_prod_v1/README.md,105,first_canonical_v1_p128_xi001_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,- `data/outputs/figures/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi001_validated_anchored_prod_v1/plot_panel=muB900.0/zeta_over_s_vs_xi.png`
data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi001_validated_anchored_prod_v1/README.md,106,first_canonical_v1_p128_xi001_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,- `data/outputs/figures/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi001_validated_anchored_prod_v1/plot_panel=muB900.0/zeta_vs_xi.png`
data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi001_validated_anchored_prod_v1/effective_config.json,11,first_canonical_v1_p128_xi001_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,"""case_name"": ""first_canonical_v1_p128_xi001_validated_anchored_prod_v1"","
data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi001_validated_anchored_prod_v1/effective_config.json,15,first_canonical_v1_p128_xi001_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,"""figure_dir"": ""data/outputs/figures/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi001_validated_anchored_prod_v1"","
data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi001_validated_anchored_prod_v1/effective_config.json,22,first_canonical_v1_p128_xi001_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,"""outdir"": ""data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi001_validated_anchored_prod_v1"","
data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi001_validated_anchored_prod_v1/effective_config.json,24,first_canonical_v1_p128_xi001_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,"""plan_csv"": ""data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi001_validated_anchored_prod_v1/sampling_plan.csv"","
data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi001_validated_anchored_prod_v1/effective_config.json,26,first_canonical_v1_p128_xi001_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,"""result_csv"": ""data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi001_validated_anchored_prod_v1/phase_guided_transport_scan.csv"","
data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi001_validated_anchored_prod_v1/effective_config.json,141,first_canonical_v1_p128_xi001_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,"""formal_case_name"": ""first_canonical_v1_p128_xi001_validated_anchored_prod_v1"","
data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi001_validated_anchored_prod_v1/effective_config.json,145,first_canonical_v1_p128_xi005_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,"""parameter_convergence_gate"": ""data/outputs/results/relaxtime/transport/phase_guided/first_canonical_v1_p128_xi005_validated_anchored_prod_v1_convergence/p104_vs_p128_convergence_gate.summary.json"","
data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi001_validated_anchored_prod_v1/effective_config.json,146,first_canonical_v1_p128_xi001_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,"""highxi_import_gate"": ""data/outputs/results/relaxtime/transport/phase_guided/first_canonical_v1_p128_xi001_validated_anchored_prod_v1_convergence/highxi_anchor_comparison_to_p128_plus5.summary.json"""
data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi001_validated_anchored_prod_v1/manifest.json,5,first_canonical_v1_p128_xi001_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,"""case_slug"": ""first_canonical_v1_p128_xi001_validated_anchored_prod_v1"","
data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi001_validated_anchored_prod_v1/manifest.json,22,first_canonical_v1_p128_xi005_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,"""inherited_parameter_convergence"": ""data/outputs/results/relaxtime/transport/phase_guided/first_canonical_v1_p128_xi005_validated_anchored_prod_v1_convergence/p104_vs_p128_convergence_gate.summary.json"","
data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi001_validated_anchored_prod_v1/manifest.json,24,first_canonical_v1_p128_xi001_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,"""highxi_import_convergence"": ""data/outputs/results/relaxtime/transport/phase_guided/first_canonical_v1_p128_xi001_validated_anchored_prod_v1_convergence/highxi_anchor_comparison_to_p128_plus5.summary.json"""
data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi001_validated_anchored_prod_v1/manifest.json,36,first_canonical_v1_p128_xi001_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,"""data/outputs/figures/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi001_validated_anchored_prod_v1/plot_manifest.json"","
data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi001_validated_anchored_prod_v1/manifest.json,37,first_canonical_v1_p128_xi001_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,"""data/outputs/figures/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi001_validated_anchored_prod_v1/**/*.png"""
data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi005_validated_anchored_prod_v1/PRODUCTION_AUDIT.md,9,first_canonical_v1_p128_xi005_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,- Case slug: `first_canonical_v1_p128_xi005_validated_anchored_prod_v1`
data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi005_validated_anchored_prod_v1/PRODUCTION_AUDIT.md,11,first_canonical_v1_p128_xi005_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,- Result path: `data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi005_validated_anchored_prod_v1/`
data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi005_validated_anchored_prod_v1/PRODUCTION_AUDIT.md,12,first_canonical_v1_p128_xi005_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,- Figure path: `data/outputs/figures/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi005_validated_anchored_prod_v1/`
data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi005_validated_anchored_prod_v1/PRODUCTION_AUDIT.md,46,first_canonical_v1_p128_xi005_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,"The formal repository case imports the merged artifact under `first_canonical_v1_p128_xi005_validated_anchored_prod_v1`. Path metadata in `effective_config.json`, CSV preambles, and plot manifests was rewritten to the repository production"
data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi005_validated_anchored_prod_v1/PRODUCTION_AUDIT.md,66,first_canonical_v1_p128_xi005_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,- `data/outputs/results/relaxtime/transport/phase_guided/first_canonical_v1_p128_xi005_validated_anchored_prod_v1_convergence/p104_vs_p128_convergence_gate.csv`
data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi005_validated_anchored_prod_v1/PRODUCTION_AUDIT.md,67,first_canonical_v1_p128_xi005_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,- `data/outputs/results/relaxtime/transport/phase_guided/first_canonical_v1_p128_xi005_validated_anchored_prod_v1_convergence/p104_vs_p128_convergence_gate.summary.json`
data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi005_validated_anchored_prod_v1/PRODUCTION_AUDIT.md,68,first_canonical_v1_p128_xi005_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,- `data/outputs/results/relaxtime/transport/phase_guided/first_canonical_v1_p128_xi005_validated_anchored_prod_v1_convergence/p104_vs_p128_convergence_gate.md`
data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi005_validated_anchored_prod_v1/PRODUCTION_AUDIT.md,110,first_canonical_v1_p128_xi005_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,- Figure directory: `data/outputs/figures/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi005_validated_anchored_prod_v1/`
data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi005_validated_anchored_prod_v1/README.md,1,first_canonical_v1_p128_xi005_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,# first_canonical_v1_p128_xi005_validated_anchored_prod_v1
data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi005_validated_anchored_prod_v1/README.md,14,first_canonical_v1_p128_xi005_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,- case name: `first_canonical_v1_p128_xi005_validated_anchored_prod_v1`
data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi005_validated_anchored_prod_v1/README.md,45,first_canonical_v1_p128_xi005_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,- `data/outputs/results/relaxtime/transport/phase_guided/first_canonical_v1_p128_xi005_validated_anchored_prod_v1_convergence/`
data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi005_validated_anchored_prod_v1/README.md,49,first_canonical_v1_p128_xi005_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,- `data/outputs/figures/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi005_validated_anchored_prod_v1/`
data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi005_validated_anchored_prod_v1/effective_config.json,9,first_canonical_v1_p128_xi005_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,"""case_name"": ""first_canonical_v1_p128_xi005_validated_anchored_prod_v1"","
data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi005_validated_anchored_prod_v1/effective_config.json,13,first_canonical_v1_p128_xi005_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,"""figure_dir"": ""data/outputs/figures/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi005_validated_anchored_prod_v1"","
data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi005_validated_anchored_prod_v1/effective_config.json,20,first_canonical_v1_p128_xi005_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,"""outdir"": ""data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi005_validated_anchored_prod_v1"","
data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi005_validated_anchored_prod_v1/effective_config.json,22,first_canonical_v1_p128_xi005_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,"""plan_csv"": ""data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi005_validated_anchored_prod_v1/sampling_plan.csv"","
data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi005_validated_anchored_prod_v1/effective_config.json,24,first_canonical_v1_p128_xi005_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,"""result_csv"": ""data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi005_validated_anchored_prod_v1/phase_guided_transport_scan.csv"","
data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi005_validated_anchored_prod_v1/effective_config.json,62,first_canonical_v1_p128_xi005_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,"""formal_case_name"": ""first_canonical_v1_p128_xi005_validated_anchored_prod_v1"","
data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi005_validated_anchored_prod_v1/effective_config.json,66,first_canonical_v1_p128_xi005_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,"""convergence_gate"": ""data/outputs/results/relaxtime/transport/phase_guided/first_canonical_v1_p128_xi005_validated_anchored_prod_v1_convergence/p104_vs_p128_convergence_gate.summary.json"""
data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi005_validated_anchored_prod_v1/manifest.json,3,first_canonical_v1_p128_xi005_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,"""case_slug"": ""first_canonical_v1_p128_xi005_validated_anchored_prod_v1"","
data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi005_validated_anchored_prod_v1/manifest.json,49,first_canonical_v1_p128_xi005_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,"""summary_path"": ""data/outputs/results/relaxtime/transport/phase_guided/first_canonical_v1_p128_xi005_validated_anchored_prod_v1_convergence/p104_vs_p128_convergence_gate.summary.json"""
data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi005_validated_anchored_prod_v1/manifest.json,62,first_canonical_v1_p128_xi005_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,"""data/outputs/figures/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi005_validated_anchored_prod_v1/plot_manifest.json"","
data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi005_validated_anchored_prod_v1/manifest.json,63,first_canonical_v1_p128_xi005_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,"""data/outputs/figures/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi005_validated_anchored_prod_v1/**/*.png"""
data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1/PRODUCTION_AUDIT.md,1,first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,# Production Audit: first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1 (mode A)
data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1/PRODUCTION_AUDIT.md,9,first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,- case: `first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1`
