# x_label.xi: ξ
# y_label.zeta_over_s: ζ/s
# y_label.zeta: ζ
# y_label.tau_u: τ_u
# script: scripts/relaxtime/scan_transport_vs_xi_T150_muB800.jl
# y_label.tau_s: τ_s
# schema: scan_csv_v1
# y_label.sigma: σ
# y_label.zeta_over_s_over_eta_over_s: (ζ/s)/(η/s)
# y_scale.tau_s: log
# y_label.eta_over_s: η/s
# y_label.sigma_over_T_over_eta_over_s: (σ/T)/(η/s)
# y_scale.tau_u: log
# y_label.sigma_over_T: σ/T
# title: transport_vs_xi
# y_label.eta: η
# x_label: ξ
T_MeV,muq_MeV,muB_MeV,xi,T_fm,muq_fm,converged,iterations,residual_norm,Phi,Phibar,m_u,m_d,m_s,rho_baryon,rho_norm,omega_fm4inv,P_fm4inv,epsilon_fm4inv,s_fm3inv,omega_MeV_fm3,P_MeV_fm3,epsilon_MeV_fm3,eps_minus_3P_over_T4,n_u,n_d,n_s,n_ubar,n_dbar,n_sbar,tau_u,tau_d,tau_s,tau_ubar,tau_dbar,tau_sbar,tauinv_u,tauinv_d,tauinv_s,tauinv_ubar,tauinv_dbar,tauinv_sbar,eta,sigma,zeta,eta_over_s,zeta_over_s,sigma_over_T,sigma_over_T_over_eta_over_s,zeta_over_s_over_eta_over_s
150.0,0.0,0.0,-0.3,0.7601596076519094,0.0,true,missing,missing,0.06693173710272564,0.06693173710272564,1.834461512540622,1.8344615125406225,2.766788387757837,0.0,0.0,-21.622636220159375,21.622636220159375,-21.43008415634258,0.2533047821517078,-4266.729513611719,4266.729513611719,-4228.733796288963,-258.45297702536334,0.00902419844609529,0.009024198446095286,0.003888481006360271,0.00902419844609529,0.009024198446095286,0.003888481006360271,352.35513572244366,352.35513572244366,422.50191022789426,352.3551357214901,352.3551357214901,422.50191022789426,0.002838045762976242,0.002838045762976242,0.002366853204191687,0.0028380457629839225,0.0028380457629839225,0.002366853204191687,10.022789086584366,0.0983882816230105,8.692493261670995,39.56810053661591,34.3163409227108,0.12943108346275647,0.003271096709405656,0.8672728904677852
150.0,0.0,0.0,-0.28,0.7601596076519094,0.0,true,missing,missing,0.06567632429449147,0.06567632429449147,1.8354056385660171,1.8354056385660176,2.7673732636933224,0.0,0.0,-21.622188329323627,21.622188329323627,-21.43601113759472,0.24491855375478433,-4266.6411326655525,4266.6411326655525,-4229.903349602335,-258.46670352989815,0.008727764199148546,0.00872776419914854,0.003760727789170227,0.008727764199148546,0.00872776419914854,0.003760727789170227,358.40789479066837,358.40789479066837,429.85753268905944,358.4078947921058,358.4078947921058,429.85753268905944,0.002790117111075524,0.002790117111075524,0.002326352160782901,0.002790117111064334,0.002790117111064334,0.002326352160782901,9.695328112727099,0.09586722118094414,8.313801320265641,39.585927501573394,33.945167455910784,0.1261145951664975,0.003185844140231018,0.8575059269373337
150.0,0.0,0.0,-0.26,0.7601596076519094,0.0,true,missing,missing,0.06448433649606866,0.06448433649606866,1.8362905147114326,1.836290514711433,2.7679216403085314,0.0,0.0,-21.62176667231579,21.62176667231579,-21.441565909403387,0.23705648274187344,-4266.557928361431,4266.557928361431,-4230.99945595015,-258.4795510104429,0.008449841744967702,0.008449841744967698,0.003640900261599917,0.008449841744967702,0.008449841744967698,0.003640900261599917,364.20740141453393,364.20740141453393,436.93423654924334,364.2074014145229,364.2074014145229,436.93423654924334,0.002745688297701065,0.002745688297701065,0.0022886739384344354,0.0027456882977011476,0.0027456882977011476,0.0022886739384344354,9.384686970643747,0.09344758271083144,7.959048118770602,39.58840046092544,33.574479915983005,0.12293152881338408,0.003105241115632343,0.8480888221064072
150.0,0.0,0.0,-0.24,0.7601596076519094,0.0,true,missing,missing,0.0633507617049128,0.0633507617049128,1.8371214859260074,1.8371214859260083,2.7684367904003997,0.0,0.0,-21.621369035981697,21.621369035981697,-21.446781934443642,0.22967163708861837,-4266.479463984328,4266.479463984328,-4232.028718421035,-258.49159979956295,0.008188770715506864,0.008188770715506855,0.0035282933017493803,0.008188770715506864,0.008188770715506855,0.0035282933017493803,369.7649980939806,369.7649980939806,443.7087414449622,369.7649980954693,369.7649980954693,443.7087414449622,0.0027044203890435217,0.0027044203890435217,0.002253730671934577,0.0027044203890326333,0.0027044203890326333,0.002253730671934577,9.089640215870878,0.0911238787086198,7.626300589143394,39.57667708165313,33.205234594120995,0.11987466551938529,0.0030289219398602955,0.8390101707026385
150.0,0.0,0.0,-0.22,0.7601596076519094,0.0,true,missing,missing,0.06227111478645067,0.06227111478645067,1.8379032787460048,1.8379032787460052,2.7689216104620593,0.0,0.0,-21.62099344679435,21.62099344679435,-21.451688825257115,0.22272246490471614,-4266.405350104117,4266.405350104117,-4232.99698036841,-258.5029208520691,0.007943081661748091,0.00794308166174809,0.0034222821410579674,0.007943081661748091,0.00794308166174809,0.0034222821410579674,375.0764156943382,375.0764156943382,450.17014930332886,375.07641569332964,375.07641569332964,450.17014930332886,0.002666123376882571,0.002666123376882571,0.002221382296333004,0.00266612337688974,0.00266612337688974,0.002221382296333004,8.808829388267945,0.0888878023786116,7.313597682501952,39.55069998006931,32.83726985345108,0.11693307758508908,0.0029565362343527395,0.8302576154151176
150.0,0.0,0.0,-0.2,0.7601596076519094,0.0,true,missing,missing,0.06124136939992993,0.06124136939992993,1.8386400875478264,1.838640087547827,2.7693786728283727,0.0,0.0,-21.620638139583654,21.620638139583654,-21.4563128776777,0.2161720515689411,-4266.335238405116,4266.335238405116,-4233.909430669775,-258.513577061616,0.007711469596877865,0.007711469596877859,0.003322311335534358,0.007711469596877865,0.007711469596877859,0.003322311335534358,380.1726012602881,380.1726012602881,456.3843904102334,380.17260126130213,380.17260126130213,456.3843904102334,0.0026303841904570663,0.0026303841904570663,0.00219113541350773,0.00263038419045005,0.00263038419045005,0.00219113541350773,8.541960009203093,0.0867404436393029,7.019934771767441,39.51463636120838,32.473831472745495,0.11410819881266684,0.002887745132451406,0.8218177987492538
150.0,0.0,0.0,-0.18,0.7601596076519094,0.0,true,missing,missing,0.06025790025093768,0.06025790025093768,1.8393356468461817,1.8393356468461801,2.7698102694412006,0.0,0.0,-21.62030153099726,21.62030153099726,-21.46067751855847,0.20998749582585802,-4266.2688164491865,4266.2688164491865,-4234.770692075308,-258.5236243631492,0.007492771791940867,0.007492771791940876,0.0032278854921691533,0.007492771791940867,0.007492771791940876,0.0032278854921691533,381.7661656143996,381.7661656143996,462.3501335167083,381.76616561388903,381.76616561388903,462.3501335167083,0.002619404468153009,0.002619404468153009,0.0021628630068598483,0.0026194044681565123,0.0026194044681565123,0.0021628630068598483,8.231285397303289,0.0840065893960465,6.696342636442666,39.19893117888061,31.889244691007328,0.11051177746149675,0.0028192548658326094,0.8135233214774091
150.0,0.0,0.0,-0.16,0.7601596076519094,0.0,true,missing,missing,0.05931743388446607,0.05931743388446607,1.8399932921895663,1.839993292189566,2.7702184487566,0.0,0.0,-21.619982196883562,21.619982196883562,-21.464803683365883,0.20413938330269377,-4266.205803212792,4266.205803212792,-4235.584895717388,-258.53311266055215,0.007285949051251833,0.007285949051251833,0.0031385614347688743,0.007285949051251833,0.007285949051251833,0.0031385614347688743,386.3851813103006,386.3851813103006,468.0463882831901,386.3851813102931,386.3851813102931,468.0463882831901,0.0025880909733878065,0.0025880909733878065,0.00213654036230903,0.002588090973387857,0.002588090973387857,0.00213654036230903,7.990615191866118,0.08203165145515935,6.437832268817406,39.14293784270816,31.536453988751,0.1079137205258124,0.002756914183586641,0.8056741707910882
150.0,0.0,0.0,-0.14,0.7601596076519094,0.0,true,missing,missing,0.05841700654644452,0.05841700654644452,1.8406160117007726,1.8406160117007742,2.7706050470176304,0.0,0.0,-21.619678852941565,21.619678852941565,-21.468710136152975,0.19860134012503497,-4266.145945268695,4266.145945268695,-4236.35574424994,-258.5420866110757,0.0070900698469259435,0.007090069846925936,0.0030539415548690644,0.0070900698469259435,0.007090069846925936,0.0030539415548690644,394.1479043619049,394.1479043619049,473.5003840775588,394.1479043634902,394.1479043634902,473.5003840775588,0.0025371186524990484,0.0025371186524990484,0.002111930705078797,0.002537118652488844,0.002537118652488844,0.002111930705078797,7.814115286242133,0.08076321180509491,6.237690725631577,39.34573292064666,31.408099873366744,0.10624507141936673,0.0027002946325499675,0.7982593674569817
150.0,0.0,0.0,-0.12,0.7601596076519094,0.0,true,missing,missing,0.057553928135651695,0.057553928135651695,1.8412064898108769,1.841206489810878,2.770971714818012,0.0,0.0,-21.61939033810372,21.61939033810372,-21.47241374137152,0.19334965348422622,-4266.089013506942,4266.089013506942,-4237.086565484308,-258.55058629008613,0.006904296840373267,0.006904296840373262,0.0029736681544249247,0.006904296840373267,0.006904296840373262,0.0029736681544249247,398.4013726015583,398.4013726015583,478.7158028657548,398.4013726020974,398.4013726020974,478.7158028657548,0.0025100315128685595,0.0025100315128685595,0.002088922057750468,0.002510031512865163,0.002510031512865163,0.002088922057750468,7.593369999023445,0.07891422203932363,6.006033259147687,39.27273652777932,31.063067095890442,0.10381270097089908,0.0026433783369658446,0.7909575405808092
150.0,0.0,0.0,-0.1,0.7601596076519094,0.0,true,missing,missing,0.056725750801778774,0.056725750801778774,1.8417671447150896,1.8417671447150894,2.771319939876265,0.0,0.0,-21.61911560021509,21.61911560021509,-21.47592969692477,0.18836294621416638,-4266.034800308977,4266.034800308977,-4237.780358376852,-258.55864776036447,0.006727875330802485,0.006727875330802485,0.0028974185895771676,0.006727875330802485,0.006727875330802485,0.0028974185895771676,399.03858213432113,399.03858213432113,483.6997225194915,399.0385821342979,399.0385821342979,483.6997225194915,0.002506023339024867,0.002506023339024867,0.0020673983329806507,0.002506023339025013,0.002506023339025013,0.0020673983329806507,7.332223283344263,0.07652403070167911,5.7466827198895105,38.92603843118707,30.50856251396494,0.10066837270932821,0.002586144821474408,0.7837571903932009
150.0,0.0,0.0,-0.08,0.7601596076519094,0.0,true,missing,missing,0.05593024207895627,0.05593024207895627,1.8423001603256428,1.8423001603256441,2.771651066481077,0.0,0.0,-21.618853683649064,21.618853683649064,-21.47927173317172,0.18362189870690862,-4265.983117103887,4265.983117103887,-4238.43983229785,-258.5663035568334,0.006560123387801838,0.00656012338780183,0.0028249011171766827,0.006560123387801838,0.00656012338780183,0.0028249011171766827,406.3087926323764,406.3087926323764,488.4677376240121,406.3087926328892,406.3087926328892,488.4677376240121,0.0024611822784371506,0.0024611822784371506,0.002047218112836204,0.0024611822784340446,0.0024611822784340446,0.002047218112836204,7.180307321913586,0.07540453403686058,5.579933782368878,39.10376361685793,30.388171681392908,0.09919566006641813,0.002536729227353812,0.7771162893459271
150.0,0.0,0.0,-0.06,0.7601596076519094,0.0,true,missing,missing,0.05516536139205893,0.05516536139205893,1.8428075138172981,1.8428075138172986,2.7719663122697824,0.0,0.0,-21.6186037185633,21.6186037185633,-21.48245228464929,0.17910900887587583,-4265.933792248307,4265.933792248307,-4239.067440916926,-258.5735831043148,0.006400423339284553,0.00640042333928455,0.0027558513068408974,0.006400423339284553,0.00640042333928455,0.0027558513068408974,409.9865988760799,409.9865988760799,493.01829349066014,409.9865988760719,409.9865988760719,493.01829349066014,0.0024391041139914284,0.0024391041139914284,0.002028322302038361,0.0024391041139914756,0.0024391041139914756,0.002028322302038361,6.987026391197426,0.07373968754903434,5.383908750695902,39.00991041740116,30.059396701966005,0.09700553253126949,0.0024866894461772005,0.7705579525903603
150.0,0.0,0.0,-0.04,0.7601596076519094,0.0,true,missing,missing,0.05442923961557569,0.05442923961557569,1.8432909993848707,1.8432909993848707,2.7722667827114815,0.0,0.0,-21.618364911549307,21.618364911549307,-21.485482638311296,0.17480838484496058,-4265.886669181337,4265.886669181337,-4239.665411454594,-258.58051307747826,0.006248214423392145,0.006248214423392145,0.0026900289398480975,0.006248214423392145,0.006248214423392145,0.0026900289398480975,413.50199776996044,413.50199776996044,497.3628920004451,413.5019977699565,413.5019977699565,497.3628920004451,0.002418368001589004,0.002418368001589004,0.0020106043616923176,0.002418368001589027,0.002418368001589027,0.0020106043616923176,6.802070152813291,0.0721331750026051,5.198341352611385,38.911578290973395,29.73736847475508,0.09489214406619217,0.00243866088793949,0.7642293060534497
150.0,0.0,0.0,-0.02,0.7601596076519094,0.0,true,missing,missing,0.053720161204521624,0.053720161204521624,1.8437522488154692,1.8437522488154678,2.7725534836581818,0.0,0.0,-21.618136537470857,21.618136537470857,-21.488373062000047,0.17070556520576305,-4265.841604814035,4265.841604814035,-4240.235770033171,-258.58711771227064,0.006102986420504228,0.006102986420504236,0.0026272153185204435,0.006102986420504228,0.006102986420504236,0.0026272153185204435,413.3239941493943,413.3239941493943,501.49553372224483,413.32399415038094,413.32399415038094,501.49553372224483,0.002419409504783199,0.002419409504783199,0.0019940357047204607,0.002419409504777424,0.002419409504777424,0.0019940357047204607,6.580043994776235,0.07002850569515978,4.987442107706452,38.54615979768943,29.21663451156234,0.09212342380500055,0.002389950757442839,0.7579648573270761
150.0,0.0,0.0,0.0,0.7601596076519094,0.0,true,missing,missing,0.053036548526773315,0.053036548526773315,1.8441927493604653,1.8441927493604662,2.772827332256632,0.0,0.0,-21.617917932319326,21.617917932319326,-21.49113291614276,0.16678736268057848,-4265.798468119584,4265.798468119584,-4240.7803637174975,-258.5934190762418,0.005964274116908952,0.0059642741169089455,0.002567210924417071,0.005964274116908952,0.0059642741169089455,0.002567210924417071,420.0237577022491,420.0237577022491,505.44341082314844,420.02375770277905,420.02375770277905,505.44341082314844,0.002380817707718549,0.002380817707718549,0.0019784608495962645,0.0023808177077155454,0.0023808177077155454,0.0019784608495962645,6.454615431455379,0.06907690228974873,4.855320953582501,38.69966721529668,29.110844344251255,0.09087157696147975,0.0023481229555783177,0.752224668555928
150.0,0.0,0.0,0.02,0.7601596076519094,0.0,true,missing,missing,0.05237694808608393,0.05237694808608393,1.8446138593099506,1.8446138593099501,2.7730891664640667,0.0,0.0,-21.617708486942444,21.617708486942444,-21.493770751160852,0.16304172772929507,-4265.757138895805,4265.757138895805,-4241.300879736411,-258.5994373039298,0.005831652476735112,0.005831652476735115,0.002509833373981378,0.005831652476735112,0.005831652476735115,0.002509833373981378,419.47780421107774,419.47780421107774,509.207215102399,419.47780421005325,419.47780421005325,509.207215102399,0.002383916359724264,0.002383916359724264,0.0019638370595336224,0.0023839163597300862,0.0023839163597300862,0.0019638370595336224,6.249038778972882,0.0670961100702083,4.664126762675906,38.32784935491128,28.60695128562394,0.08826581864493489,0.0023029160292194852,0.7463750710541311
150.0,0.0,0.0,0.04,0.7601596076519094,0.0,true,missing,missing,0.05174001837422014,0.05174001837422014,1.8450168216054437,1.8450168216054443,2.773339753370922,0.0,0.0,-21.6175076415249,21.6175076415249,-21.49629439266844,0.15945762920879306,-4265.717506676034,4265.717506676034,-4241.798862294715,-258.60519080243097,0.005704732419151938,0.005704732419151936,0.002454915628711308,0.005704732419151938,0.005704732419151936,0.002454915628711308,425.91744983734856,425.91744983734856,512.8135804604232,425.9174498368391,425.9174498368391,512.8135804604232,0.0023478728105220505,0.0023478728105220505,0.001950026360655587,0.0023478728105248586,0.0023478728105248586,0.001950026360655587,6.134673315730384,0.06621651445379981,4.545999211521926,38.47212169257623,28.509135838018867,0.0871086989985418,0.0022642031467516054,0.7410336260066501
150.0,0.0,0.0,0.06,0.7601596076519094,0.0,true,missing,missing,0.05112451913126723,0.05112451913126723,1.8454027757719598,1.8454027757719587,2.773579796500611,0.0,0.0,-21.617314880718293,21.617314880718293,-21.498711016200275,0.15602494966074207,-4265.679469768127,4265.679469768127,-4242.2757273190155,-258.61069643144594,0.005583157114541328,0.005583157114541332,0.0024023044238286684,0.005583157114541328,0.005583157114541332,0.0024023044238286684,425.02977387810125,425.02977387810125,516.2147766812975,425.02977387811234,425.02977387811234,516.2147766812975,0.002352776349938253,0.002352776349938253,0.0019371781769381303,0.0023527763499381913,0.0023527763499381913,0.0019371781769381303,5.943793674110038,0.06434896271084661,4.372065272202296,38.09514880174049,28.021577841933862,0.08465191002402372,0.0022221178466733313,0.7355681424888832
150.0,0.0,0.0,0.08,0.7601596076519094,0.0,true,missing,missing,0.0505293018267766,0.0505293018267766,1.8457727684055623,1.8457727684055625,2.773809942229459,0.0,0.0,-21.617129729333815,21.617129729333815,-21.50102721293276,0.15273439318840742,-4265.642934404511,4265.642934404511,-4242.73277542625,-258.61596966140735,0.005466598727070172,0.00546659872707017,0.0023518588851086653,0.005466598727070172,0.00546659872707017,0.0023518588851086653,431.21765922027214,431.21765922027214,519.4443742251344,431.2176592197518,431.2176592197518,519.4443742251344,0.0023190144898244665,0.0023190144898244665,0.0019251339500821814,0.0023190144898272646,0.0023190144898272646,0.0019251339500821814,5.839044472260899,0.06353299685101883,4.265988222896516,38.230056442219094,27.930763555227227,0.08357849616249503,0.0021861986076012097,0.7305969740704354
150.0,0.0,0.0,0.1,0.7601596076519094,0.0,true,missing,missing,0.0499533012024152,0.0499533012024152,1.84612776241552,1.8461277624155188,2.7740307854474855,0.0,0.0,-21.616951748523253,21.616951748523253,-21.50324904763322,0.1495774041997004,-4265.607813988593,4265.607813988593,-4243.171203358639,-258.6210247127188,0.005354755542414785,0.0053547555424147885,0.002303449308230678,0.005354755542414785,0.0053547555424147885,0.002303449308230678,430.0014048410277,430.0014048410277,522.4934552963103,430.00140484103156,430.00140484103156,522.4934552963103,0.0023255737975314333,0.0023255737975314333,0.0019138995711111668,0.0023255737975314125,0.0023255737975314125,0.0019138995711111668,5.661240804993939,0.06176782049860116,4.1071541066701345,37.84823540215761,27.458386035277655,0.0812563833658546,0.0021469001791619173,0.7254865581847532
150.0,0.0,0.0,0.12,0.7601596076519094,0.0,true,missing,missing,0.049395527740130514,0.049395527740130514,1.8464686451895767,1.846468645189576,2.7742428745623195,0.0,0.0,-21.61678053238564,21.61678053238564,-21.50538210988363,0.14654609555763332,-4265.574028425162,4265.574028425162,-4243.592114091518,-258.6258746786762,0.005247349428769343,0.0052473494287693465,0.0022569560789095387,0.005247349428769343,0.0052473494287693465,0.0022569560789095387,432.29238424884574,432.29238424884574,525.3771502921376,432.292384247806,432.292384247806,525.3771502921376,0.0023132491721722256,0.0023132491721722256,0.0019033945413194063,0.0023132491721777892,0.0023132491721777892,0.0019033945413194063,5.527862836919207,0.06053656070964856,3.983935381110878,37.72098339355088,27.185544356888617,0.07963664485757486,0.0021112027760970373,0.7207008383969253
